date,location,hits,keyword,geo,gprop
2020-10-01 2020-11-01,Tuva,,где митинг,RU,web
2020-10-01 2020-11-01,Tyumen Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Udmurt Republic,,где митинг,RU,web
2020-10-01 2020-11-01,Ulyanovsk Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Volgograd Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Vladimir Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Vologda Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Voronezh Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Yamalo-Nenets Autonomous Okrug,,где митинг,RU,web
2020-10-01 2020-11-01,Yaroslavl Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Jewish Autonomous Oblast,,где митинг,RU,web
2020-10-01 2020-11-01,Zabaykalsky Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Adygea,,где митинг,RU,web
2020-11-01 2020-12-01,Altai Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Altai Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Amur Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Arkhangelsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Astrakhan Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Republic of Bashkortostan,,где митинг,RU,web
2020-11-01 2020-12-01,Belgorod Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Bryansk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Buryatia,,где митинг,RU,web
2020-11-01 2020-12-01,Chechnya,,где митинг,RU,web
2020-11-01 2020-12-01,Chelyabinsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Chukotka Autonomous Okrug,,где митинг,RU,web
2020-11-01 2020-12-01,Chuvashia Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Dagestan Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Ingushetia,,где митинг,RU,web
2020-11-01 2020-12-01,Irkutsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Ivanovo Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Kamchatka Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Kabardino-Balkaria,,где митинг,RU,web
2020-11-01 2020-12-01,Karachay-Cherkessia,,где митинг,RU,web
2020-11-01 2020-12-01,Krasnodar Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Kemerovo Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Kaliningrad Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Kurgan Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Khabarovsk Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Khanty-Mansi Autonomous Okrug,,где митинг,RU,web
2020-11-01 2020-12-01,Kirov Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Republic of Khakassia,,где митинг,RU,web
2020-11-01 2020-12-01,Kalmykia,,где митинг,RU,web
2020-11-01 2020-12-01,Kaluga Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Komi Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Kostroma Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Republic of Karelia,,где митинг,RU,web
2020-11-01 2020-12-01,Kursk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Krasnoyarsk Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Leningrad Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Lipetsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Magadan Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Mari El Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Mordovia,,где митинг,RU,web
2020-11-01 2020-12-01,Moscow Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Moscow,,где митинг,RU,web
2020-11-01 2020-12-01,Murmansk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Nenets Autonomous Okrug,,где митинг,RU,web
2020-11-01 2020-12-01,Novgorod Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Nizhny Novgorod Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Novosibirsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Omsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Orenburg Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Oryol Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Perm Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Penza Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Primorsky Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Pskov Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Rostov Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Ryazan Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Sakha Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Sakhalin Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Samara Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Saratov Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,North Ossetia–Alania,,где митинг,RU,web
2020-11-01 2020-12-01,Smolensk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Saint Petersburg,,где митинг,RU,web
2020-11-01 2020-12-01,Stavropol Krai,,где митинг,RU,web
2020-11-01 2020-12-01,Sverdlovsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Tatarstan,,где митинг,RU,web
2020-11-01 2020-12-01,Tambov Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Tomsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Tula Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Tver Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Tuva,,где митинг,RU,web
2020-11-01 2020-12-01,Tyumen Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Udmurt Republic,,где митинг,RU,web
2020-11-01 2020-12-01,Ulyanovsk Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Volgograd Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Vladimir Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Vologda Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Voronezh Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Yamalo-Nenets Autonomous Okrug,,где митинг,RU,web
2020-11-01 2020-12-01,Yaroslavl Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Jewish Autonomous Oblast,,где митинг,RU,web
2020-11-01 2020-12-01,Zabaykalsky Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Krasnodar Krai,100,где митинг,RU,web
2020-12-01 2021-01-01,Adygea,,где митинг,RU,web
2020-12-01 2021-01-01,Altai Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Altai Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Amur Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Arkhangelsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Astrakhan Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Republic of Bashkortostan,,где митинг,RU,web
2020-12-01 2021-01-01,Belgorod Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Bryansk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Buryatia,,где митинг,RU,web
2020-12-01 2021-01-01,Chechnya,,где митинг,RU,web
2020-12-01 2021-01-01,Chelyabinsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Chukotka Autonomous Okrug,,где митинг,RU,web
2020-12-01 2021-01-01,Chuvashia Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Dagestan Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Ingushetia,,где митинг,RU,web
2020-12-01 2021-01-01,Irkutsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Ivanovo Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Kamchatka Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Kabardino-Balkaria,,где митинг,RU,web
2020-12-01 2021-01-01,Karachay-Cherkessia,,где митинг,RU,web
2020-12-01 2021-01-01,Kemerovo Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Kaliningrad Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Kurgan Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Khabarovsk Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Khanty-Mansi Autonomous Okrug,,где митинг,RU,web
2020-12-01 2021-01-01,Kirov Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Republic of Khakassia,,где митинг,RU,web
2020-12-01 2021-01-01,Kalmykia,,где митинг,RU,web
2020-12-01 2021-01-01,Kaluga Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Komi Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Kostroma Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Republic of Karelia,,где митинг,RU,web
2020-12-01 2021-01-01,Kursk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Krasnoyarsk Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Leningrad Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Lipetsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Magadan Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Mari El Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Mordovia,,где митинг,RU,web
2020-12-01 2021-01-01,Moscow Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Moscow,,где митинг,RU,web
2020-12-01 2021-01-01,Murmansk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Nenets Autonomous Okrug,,где митинг,RU,web
2020-12-01 2021-01-01,Novgorod Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Nizhny Novgorod Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Novosibirsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Omsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Orenburg Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Oryol Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Perm Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Penza Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Primorsky Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Pskov Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Rostov Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Ryazan Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Sakha Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Sakhalin Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Samara Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Saratov Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,North Ossetia–Alania,,где митинг,RU,web
2020-12-01 2021-01-01,Smolensk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Saint Petersburg,,где митинг,RU,web
2020-12-01 2021-01-01,Stavropol Krai,,где митинг,RU,web
2020-12-01 2021-01-01,Sverdlovsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Tatarstan,,где митинг,RU,web
2020-12-01 2021-01-01,Tambov Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Tomsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Tula Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Tver Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Tuva,,где митинг,RU,web
2020-12-01 2021-01-01,Tyumen Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Udmurt Republic,,где митинг,RU,web
2020-12-01 2021-01-01,Ulyanovsk Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Volgograd Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Vladimir Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Vologda Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Voronezh Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Yamalo-Nenets Autonomous Okrug,,где митинг,RU,web
2020-12-01 2021-01-01,Yaroslavl Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Jewish Autonomous Oblast,,где митинг,RU,web
2020-12-01 2021-01-01,Zabaykalsky Krai,,где митинг,RU,web
2021-01-01 2021-02-01,Republic of Khakassia,100,где митинг,RU,web
2021-01-01 2021-02-01,Kaluga Oblast,91,где митинг,RU,web
2021-01-01 2021-02-01,Tyumen Oblast,91,где митинг,RU,web
2021-01-01 2021-02-01,Vologda Oblast,85,где митинг,RU,web
2021-01-01 2021-02-01,Chuvashia Republic,80,где митинг,RU,web
2021-01-01 2021-02-01,Voronezh Oblast,76,где митинг,RU,web
2021-01-01 2021-02-01,Tver Oblast,74,где митинг,RU,web
2021-01-01 2021-02-01,Mari El Republic,71,где митинг,RU,web
2021-01-01 2021-02-01,Volgograd Oblast,70,где митинг,RU,web
2021-01-01 2021-02-01,Tatarstan,59,где митинг,RU,web
2021-01-01 2021-02-01,Yamalo-Nenets Autonomous Okrug,58,где митинг,RU,web
2021-01-01 2021-02-01,Udmurt Republic,58,где митинг,RU,web
2021-01-01 2021-02-01,Moscow,57,где митинг,RU,web
2021-01-01 2021-02-01,Saint Petersburg,54,где митинг,RU,web
2021-01-01 2021-02-01,Altai Krai,51,где митинг,RU,web
2021-01-01 2021-02-01,Kemerovo Oblast,50,где митинг,RU,web
2021-01-01 2021-02-01,Buryatia,50,где митинг,RU,web
2021-01-01 2021-02-01,Murmansk Oblast,49,где митинг,RU,web
2021-01-01 2021-02-01,Ryazan Oblast,49,где митинг,RU,web
2021-01-01 2021-02-01,Lipetsk Oblast,45,где митинг,RU,web
2021-01-01 2021-02-01,Krasnodar Krai,44,где митинг,RU,web
2021-01-01 2021-02-01,Kirov Oblast,39,где митинг,RU,web
2021-01-01 2021-02-01,Novosibirsk Oblast,37,где митинг,RU,web
2021-01-01 2021-02-01,Belgorod Oblast,34,где митинг,RU,web
2021-01-01 2021-02-01,Tula Oblast,34,где митинг,RU,web
2021-01-01 2021-02-01,Moscow Oblast,34,где митинг,RU,web
2021-01-01 2021-02-01,Republic of Bashkortostan,33,где митинг,RU,web
2021-01-01 2021-02-01,Irkutsk Oblast,32,где митинг,RU,web
2021-01-01 2021-02-01,Yaroslavl Oblast,29,где митинг,RU,web
2021-01-01 2021-02-01,Sverdlovsk Oblast,25,где митинг,RU,web
2021-01-01 2021-02-01,Primorsky Krai,25,где митинг,RU,web
2021-01-01 2021-02-01,Nizhny Novgorod Oblast,22,где митинг,RU,web
2021-01-01 2021-02-01,Omsk Oblast,21,где митинг,RU,web
2021-01-01 2021-02-01,Saratov Oblast,19,где митинг,RU,web
2021-01-01 2021-02-01,Chelyabinsk Oblast,18,где митинг,RU,web
2021-01-01 2021-02-01,Krasnoyarsk Krai,13,где митинг,RU,web
2021-01-01 2021-02-01,Rostov Oblast,11,где митинг,RU,web
2021-01-01 2021-02-01,Samara Oblast,10,где митинг,RU,web
2021-01-01 2021-02-01,North Ossetia–Alania,,где митинг,RU,web
2021-01-01 2021-02-01,Adygea,,где митинг,RU,web
2021-01-01 2021-02-01,Altai Republic,,где митинг,RU,web
2021-01-01 2021-02-01,Amur Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Arkhangelsk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Astrakhan Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Bryansk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Chechnya,,где митинг,RU,web
2021-01-01 2021-02-01,Chukotka Autonomous Okrug,,где митинг,RU,web
2021-01-01 2021-02-01,Dagestan Republic,,где митинг,RU,web
2021-01-01 2021-02-01,Ingushetia,,где митинг,RU,web
2021-01-01 2021-02-01,Ivanovo Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Kamchatka Krai,,где митинг,RU,web
2021-01-01 2021-02-01,Kabardino-Balkaria,,где митинг,RU,web
2021-01-01 2021-02-01,Karachay-Cherkessia,,где митинг,RU,web
2021-01-01 2021-02-01,Kaliningrad Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Kurgan Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Khabarovsk Krai,,где митинг,RU,web
2021-01-01 2021-02-01,Khanty-Mansi Autonomous Okrug,,где митинг,RU,web
2021-01-01 2021-02-01,Kalmykia,,где митинг,RU,web
2021-01-01 2021-02-01,Komi Republic,,где митинг,RU,web
2021-01-01 2021-02-01,Kostroma Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Republic of Karelia,,где митинг,RU,web
2021-01-01 2021-02-01,Kursk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Leningrad Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Magadan Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Mordovia,,где митинг,RU,web
2021-01-01 2021-02-01,Nenets Autonomous Okrug,,где митинг,RU,web
2021-01-01 2021-02-01,Novgorod Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Orenburg Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Oryol Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Perm Krai,,где митинг,RU,web
2021-01-01 2021-02-01,Penza Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Pskov Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Sakha Republic,,где митинг,RU,web
2021-01-01 2021-02-01,Sakhalin Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Smolensk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Stavropol Krai,,где митинг,RU,web
2021-01-01 2021-02-01,Tambov Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Tomsk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Tuva,,где митинг,RU,web
2021-01-01 2021-02-01,Ulyanovsk Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Vladimir Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Jewish Autonomous Oblast,,где митинг,RU,web
2021-01-01 2021-02-01,Zabaykalsky Krai,,где митинг,RU,web
2021-02-01 2021-03-01,Omsk Oblast,100,где митинг,RU,web
2021-02-01 2021-03-01,Tatarstan,61,где митинг,RU,web
2021-02-01 2021-03-01,Moscow,18,где митинг,RU,web
2021-02-01 2021-03-01,Moscow Oblast,16,где митинг,RU,web
2021-02-01 2021-03-01,Adygea,,где митинг,RU,web
2021-02-01 2021-03-01,Altai Republic,,где митинг,RU,web
2021-02-01 2021-03-01,Altai Krai,,где митинг,RU,web
2021-02-01 2021-03-01,Amur Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Arkhangelsk Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Astrakhan Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Republic of Bashkortostan,,где митинг,RU,web
2021-02-01 2021-03-01,Belgorod Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Bryansk Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Buryatia,,где митинг,RU,web
2021-02-01 2021-03-01,Chechnya,,где митинг,RU,web
2021-02-01 2021-03-01,Chelyabinsk Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Chukotka Autonomous Okrug,,где митинг,RU,web
2021-02-01 2021-03-01,Chuvashia Republic,,где митинг,RU,web
2021-02-01 2021-03-01,Dagestan Republic,,где митинг,RU,web
2021-02-01 2021-03-01,Ingushetia,,где митинг,RU,web
2021-02-01 2021-03-01,Irkutsk Oblast,,где митинг,RU,web
2021-02-01 2021-03-01,Ivanovo Oblast,,где митинг,RU,web
